Temps,Temperature
7422444,22267340.0
3100525,9301579.0
2862709,8588130.0
7535302,22605912.0
7223324,21669980.0
4167002,12501011.0
2834851,8504557.0
6893447,20680348.0
4322384,12967157.0
3883386,11650163.0
2427468,7282405.5
3869455,11608369.0
1333574,4000723.2
1243549,3730648.5
5592460,16777388.0
4887986,14663964.0
9534737,28604220.0
7128037,21384120.0
7401849,22205554.0
3286321,9858967.0
9394420,28183268.0
2423744,7271234.5
8558540,25675628.0
2850660,8551983.0
795327,2385982.0
1910994,5732984.0
5109719,15329163.0
2634275,7902827.5
7852559,23557684.0
8332850,24998558.0
3437031,10311096.0
9345272,28035826.0
8069150,24207460.0
9359509,28078536.0
7085219,21255666.0
9287880,27863648.0
7954927,23864788.0
1353379,4060138.8
531401,1594203.5
3154145,9462439.0
5172119,15516363.0
6928090,20784278.0
968872,2906617.2
6394218,19182662.0
9801054,29403172.0
4765442,14296333.0
2422583,7267751.0
6112853,18338564.0
5254586,15763765.0
131482,394446.1
3940618,11821859.0
5678893,17036684.0
3315050,9945153.0
521696,1565088.5
7253257,21759778.0
5346545,16039642.0
221719,665157.3
6671662,20014992.0
6041157,18123478.0
7176157,21528478.0
4589513,13768544.0
955481,2866444.2
7113084,21339256.0
7346749,22040256.0
4950775,14852332.0
4830659,14491983.0
7649006,22947026.0
8036651,24109960.0
9778948,29336856.0
703807,2111421.8
6887192,20661584.0
5692202,17076612.0
3612601,10837807.0
6158674,18476030.0
2041411,6124235.0
5791868,17375612.0
9238502,27715516.0
6370838,19112520.0
2047365,6142097.5
556184,1668552.5
855122,2565367.2
9815480,29446450.0
370390,1111170.4
3284552,9853660.0
719946,2159839.0
1014950,3044851.2
3096286,9288861.0
805080,2415241.0
3635733,10907203.0
5012957,15038877.0
4863314,14589947.0
6623594,19870788.0
6324726,18974184.0
6309249,18927756.0
375140,1125420.4
9348042,28044136.0
552058,1656174.6
1205969,3617908.8
6773310,20319936.0
8998750,26996260.0
65377,196131.05
7860789,23582376.0
5783801,17351410.0
5424893,16274686.0
4415040,13245126.0
9703872,29111626.0
4217233,12651704.0
9086133,27258408.0
1680937,5042812.5
2248935,6746807.0
7360648,22081952.0
9072231,27216704.0
2004984,6014954.5
5968086,17904264.0
667626,2002878.6
8786874,26360630.0
6781947,20345848.0
5181115,15543351.0
8666221,25998672.0
2025311,6075935.0
7338860,22016588.0
7744516,23233556.0
583589,1750767.6
3975966,11927903.0
4384811,13154439.0
5520173,16560525.0
9462935,28388812.0
3055733,9167203.0
7970572,23911724.0
431617,1294851.4
9914603,29743820.0
9521493,28564488.0
5779738,17339220.0
4483952,13451863.0
3459634,10378905.0
8200003,24600016.0
357568,1072704.4
3654260,10962784.0
7532567,22597710.0
6696053,20088166.0
2815264,8445795.0
1794125,5382376.5
1336776,4010329.8
1691244,5073733.5
925872,2777617.2
9578351,28735064.0
6915920,20747768.0
2029468,6088406.5
8415165,25245504.0
1003753,3011260.5
2075355,6226067.0
4621470,13864417.0
6279139,18837424.0
5389397,16168198.0
7864942,23594832.0
7328242,21984734.0
5336050,16008157.0
3398051,10194157.0
3386348,10159047.0
3661413,10984244.0
1281639,3844918.8
7808311,23424940.0
7055697,21167100.0
4420295,13260890.0
6778641,20335932.0
6728294,20184888.0
4164001,12492007.0
9378387,28135172.0
9055308,27165934.0
3930510,11791535.0
730318,2190954.8
7244786,21734366.0
8495939,25487824.0
4502243,13506735.0
8645656,25936978.0
3706199,11118601.0
7722180,23166548.0
6297438,18892320.0
587154,1761462.6
5368867,16106608.0
5233372,15700123.0
2807488,8422467.0
1690829,5072489.5
2242234,6726704.5
1221784,3665353.8
8066813,24200448.0
7334185,22002562.0
1196958,3590875.2
1153114,3459343.2
4494771,13484319.0
2157590,6472772.5
5896563,17689696.0
7954774,23864332.0
2497169,7491509.5
7292866,21878606.0
8666085,25998264.0
2406768,7220306.5
404875,1214625.4
2824718,8474158.0
6990096,20970296.0
5420141,16260431.0
5344793,16034386.0
3487436,10462313.0
833521,2500564.0
29611,88833.016
8024139,24072424.0
7727531,23182600.0
1715577,5146732.5
4853712,14561143.0
9063744,27191240.0
1507487,4522462.5
6299867,18899608.0
7368415,22105252.0
4339208,13017630.0
6015519,18046564.0
9134735,27404216.0
4834770,14504316.0
4244779,12734343.0
3162236,9486711.0
6126335,18379010.0
8747011,26241040.0
8961348,26884054.0
1051679,3155038.5
3911693,11735083.0
7413989,22241976.0
6633645,19900944.0
1647049,4941148.5
3511688,10535069.0
9328253,27984768.0
3479821,10439467.0
6193993,18581986.0
4646086,13938263.0
1799506,5398519.5
2941177,8823535.0
6678804,20036420.0
670724,2012172.6
1436403,4309210.5
5058236,15174713.0
8880696,26642096.0
1768338,5305016.0
1196430,3589291.5
6708517,20125558.0
8209194,24627592.0
8224343,24673040.0
3713534,11140607.0
6382266,19146804.0
1578211,4734635.0
3842389,11527171.0
3669545,11008639.0
8501517,25504560.0
2010928,6032786.5
2683449,8050349.5
371079,1113237.4
3490324,10470975.0
2669673,8009022.0
1944433,5833301.0
8606560,25819688.0
7255458,21766384.0
5593367,16780108.0
8836539,26509626.0
2343351,7030055.5
9092341,27277032.0
8759329,26277996.0
3793073,11379224.0
1636389,4909169.0
4802017,14406057.0
9108750,27326260.0
1725949,5177849.5
6493537,19480620.0
4626020,13878066.0
5697807,17093428.0
5867707,17603128.0
8155698,24467104.0
4303474,12910427.0
1098288,3294865.2
4793841,14381529.0
5119905,15359723.0
1636329,4908988.5
5760100,17280304.0
6877799,20633404.0
1871843,5615530.5
9664735,28994212.0
9429081,28287252.0
7307523,21922578.0
2421936,7265810.5
138597,415791.1
6352302,19056912.0
1609555,4828667.0
3887981,11663947.0
936697,2810092.2
6881035,20643112.0
9121689,27365078.0
2673137,8019413.5
1068033,3204100.2
7464823,22394480.0
521843,1565529.6
1011044,3033133.2
2765467,8296403.5
7546379,22639144.0
657364,1972092.8
8598059,25794184.0
369525,1108575.4
6546399,19639204.0
7531938,22595820.0
7315327,21945988.0
7567400,22702208.0
864686,2594059.2
1016268,3048805.2
6533294,19599888.0
9553787,28661372.0
6555085,19665262.0
4578691,13736079.0
9839746,29519248.0
4837562,14512693.0
1850399,5551199.5
5913070,17739216.0
9257193,27771588.0
5037950,15113857.0
827855,2483566.0
2268721,6806164.5
2225598,6676796.5
9712076,29136240.0
3805458,11416379.0
8649576,25948738.0
1628869,4886608.5
4800474,14401427.0
594957,1784871.8
8841239,26523726.0
6004460,18013388.0
7128399,21385204.0
510659,1531977.5
1146323,3438970.2
2596523,7789571.5
4346178,13038539.0
9852535,29557614.0
7772740,23318230.0
8967749,26903256.0
8379059,25137186.0
3714853,11144563.0
3713691,11141078.0
2174799,6524399.0
7732680,23198048.0
1663099,4989299.0
4446079,13338243.0
6260304,18780920.0
5009153,15027465.0
5401269,16203814.0
5258431,15775299.0
3114154,9342465.0
1610015,4830046.5
6202035,18606110.0
5455265,16365801.0
8645002,25935016.0
4705071,14115219.0
4981841,14945530.0
7302345,21907042.0
9061292,27183886.0
738600,2215800.8
6442928,19328792.0
7880077,23640240.0
392614,1177842.4
9174382,27523156.0
1181838,3545515.5
2495418,7486256.5
5817139,17451422.0
351879,1055637.4
512990,1538970.6
6140714,18422148.0
2777426,8332280.5
9826518,29479562.0
4503295,13509891.0
5645468,16936410.0
3006706,9020121.0
7168231,21504700.0
9231948,27695854.0
4228098,12684299.0
502097,1506291.4
1988557,5965672.5
6840498,20521502.0
8530353,25591068.0
7097116,21291356.0
3360725,10082179.0
4245809,12737432.0
3788014,11364047.0
4740552,14221663.0
6459596,19378794.0
3414981,10244947.0
6849953,20549866.0
2110234,6330704.5
139296,417888.16
1032873,3098620.2
3630632,10891901.0
9280101,27840314.0
7814373,23443128.0
1835541,5506624.5
7270609,21811834.0
6213783,18641358.0
9266113,27798348.0
6864828,20594490.0
2853556,8560671.0
9108052,27324164.0
7565453,22696366.0
3899506,11698523.0
2019621,6058864.5
5678847,17036546.0
6815817,20447460.0
3761522,11284570.0
1972593,5917781.5
2556330,7668992.5
4509951,13529860.0
8451378,25354142.0
9764907,29294728.0
9197755,27593272.0
9900605,29701824.0
3910285,11730859.0
1356795,4070386.8
1271470,3814411.2
3049953,9149863.0
3692148,11076449.0
6188472,18565424.0
412425,1237275.4
5602031,16806100.0
3252067,9756205.0
6613623,19840876.0
3420332,10260999.0
2245944,6737834.5
4263319,12789963.0
267197,801591.3
7364413,22093246.0
7887884,23663660.0
9370844,28112540.0
9738775,29216336.0
6526023,19578076.0
175302,525906.2
6564924,19694780.0
8816918,26450764.0
7277998,21834002.0
5340870,16022617.0
9746527,29239588.0
5030108,15090330.0
163938,491814.16
6749641,20248932.0
3147788,9443367.0
9786025,29358084.0
7424840,22274528.0
8482794,25448392.0
9813446,29440348.0
3791296,11373891.0
9343072,28029226.0
2590872,7772618.5
8178242,24534736.0
5728695,17186092.0
4930108,14790331.0
7730927,23192790.0
8685858,26057584.0
7598665,22796002.0
5498888,16496671.0
8102931,24308802.0
721463,2164389.8
57870,173610.03
2283902,6851708.5
8378784,25136364.0
4595688,13787069.0
934419,2803258.2
6005599,18016804.0
7909406,23728226.0
5145709,15437133.0
4763831,14291499.0
5402955,16208871.0
3976532,11929601.0
4653714,13961149.0
925640,2776921.2
8516604,25549822.0
4342259,13026783.0
9679133,29037408.0
2246826,6740480.0
5940513,17821546.0
2215952,6647858.5
976685,2930056.2
3482745,10448239.0
3615737,10847215.0
1118604,3355813.5
2426640,7279922.5
5316474,15949428.0
316201,948603.3
3112941,9338826.0
1166131,3498394.5
8356115,25068356.0
4076212,12228641.0
2656347,7969043.5
135337,406011.12
9579681,28739052.0
8316523,24949576.0
3553086,10659262.0
2611007,7833023.5
4545123,13635375.0
2066606,6199820.5
3385231,10155697.0
7173227,21519688.0
1837208,5511625.5
4611636,13834914.0
1713457,5140373.0
4495208,13485631.0
544205,1632615.5
9805003,29415016.0
6421056,19263174.0
4108877,12326635.0
3133440,9400323.0
8084310,24252938.0
8491725,25475184.0
6419619,19258864.0
2749088,8247266.5
5987937,17963818.0
283357,850071.3
1533173,4599520.5
1304102,3912308.0
5772133,17316406.0
788518,2365554.8
9422153,28266468.0
7155541,21466632.0
5255514,15766549.0
2335917,7007753.5
5801277,17403838.0
4582448,13747351.0
5107964,15323899.0
4197975,12593931.0
3954265,11862799.0
2292162,6876488.5
3615434,10846305.0
7975149,23925454.0
7145958,21437880.0
2573513,7720541.5
8193125,24579384.0
1572577,4717732.5
6098234,18294708.0
5127867,15383607.0
7341463,22024396.0
2116945,6350837.5
2504231,7512695.5
9099391,27298182.0
9729005,29187022.0
7560828,22682492.0
1046077,3138232.5
268378,805134.3
8684379,26053148.0
5385179,16155544.0
7660663,22981998.0
7502898,22508702.0
8742134,26226410.0
1187958,3563875.5
2211694,6635084.5
6488254,19464768.0
3973418,11920258.0
9556467,28669410.0
9156647,27469950.0
3982799,11948401.0
6984592,20953784.0
8246698,24740104.0
4002090,12006275.0
100922,302766.1
1444041,4332124.5
6165069,18495214.0
2830715,8492148.0
3707822,11123471.0
8018252,24054764.0
9271125,27813384.0
6700804,20102420.0
9545807,28637432.0
3135703,9407113.0
9827902,29483716.0
1328519,3985558.8
1462127,4386382.5
3960405,11881219.0
7953657,23860980.0
5936845,17810544.0
4946005,14838021.0
2271828,6815486.5
6901657,20704980.0
9750045,29250144.0
2009578,6028735.5
7541650,22624958.0
7361025,22083084.0
2766335,8299008.0
9543562,28630696.0
4152100,12456305.0
4116018,12348059.0
5245910,15737737.0
6334808,19004432.0
7575100,22725308.0
564331,1692993.6
5415700,16247108.0
5765594,17296790.0
9873566,29620706.0
4391236,13173713.0
4421149,13263453.0
7513321,22539972.0
9740740,29222228.0
3520166,10560503.0
8354880,25064648.0
199494,598482.2
9901978,29705944.0
1867711,5603134.5
618535,1855605.6
5190107,15570327.0
7683010,23049040.0
5942817,17828458.0
8176164,24528500.0
6890862,20672594.0
8026268,24078812.0
5160564,15481699.0
1821642,5464927.5
2464188,7392566.5
3184810,9554433.0
21122,63366.004
9407553,28222668.0
9592998,28779002.0
4781232,14343702.0
2837753,8513263.0
3552792,10658379.0
1378797,4136392.8
9404948,28214854.0
5087461,15262388.0
1567396,4702189.5
5597292,16791882.0
1594370,4783111.5
5183235,15549711.0
2905418,8716257.0
5052644,15157938.0
4168857,12506577.0
5539677,16619037.0
9690565,29071706.0
7563781,22691350.0
2763283,8289851.5
7968882,23906654.0
9755604,29266822.0
4593510,13780535.0
3543896,10631693.0
2045231,6135695.0
3876569,11629713.0
458748,1376244.4
4305879,12917643.0
8213054,24639172.0
6484139,19452424.0
423539,1270617.4
1023337,3070012.2
4833964,14501899.0
8453224,25359682.0
4221222,12663671.0
7260175,21780532.0
7953438,23860322.0
6148724,18446180.0
5446492,16339482.0
5626488,16879468.0
457335,1372005.4
5559946,16679845.0
1037459,3112378.8
7426309,22278934.0
1289830,3869491.8
1950267,5850803.0
7053039,21159124.0
4488780,13466345.0
1312788,3938365.8
1959814,5879443.5
1577748,4733245.5
1608359,4825078.5
647414,1942242.6
4944613,14833845.0
6885507,20656528.0
3928922,11786770.0
6732777,20198338.0
7433715,22301152.0
2532201,7596605.0
2331452,6994358.5
6704027,20112088.0
4919394,14758187.0
8895562,26686696.0
96051,288153.06
2003395,6010186.5
2086710,6260132.5
7972642,23917932.0
3675834,11027507.0
4908038,14724121.0
5264446,15793345.0
1473500,4420501.5
6056950,18170858.0
2167474,6502424.5
2047291,6141875.5
4084105,12252319.0
6077527,18232590.0
2373161,7119485.5
8710556,26131676.0
5656138,16968420.0
7793333,23380006.0
3342099,10026301.0
7509200,22527608.0
5001639,15004924.0
1067477,3202432.2
4881788,14645370.0
8669525,26008584.0
7412022,22236072.0
9743298,29229902.0
1385686,4157059.2
3174671,9524017.0
5320456,15961375.0
8825316,26475956.0
8935708,26807136.0
4862395,14587191.0
4166496,12499493.0
8855623,26566878.0
4585190,13755576.0
1402045,4206136.5
5775462,17326392.0
6040229,18120694.0
7118593,21355788.0
3575907,10727725.0
3758559,11275681.0
5195564,15586697.0
4162318,12486959.0
2995629,8986889.0
9396815,28190456.0
4329237,12987715.0
2360958,7082876.5
7876779,23630346.0
3706819,11120461.0
3647910,10943735.0
4184167,12552507.0
3000020,9000063.0
475477,1426431.5
7559871,22679620.0
1298896,3896689.8
6549502,19648512.0
9851219,29553664.0
7568595,22705792.0
6186915,18560752.0
6533485,19600464.0
5136148,15408451.0
832536,2497609.2
4991712,14975141.0
2235640,6706922.5
6282881,18848650.0
4764083,14292255.0
9061749,27185256.0
9149357,27448082.0
366200,1098600.4
6093373,18280124.0
4272036,12816113.0
4409984,13229957.0
5342836,16028514.0
6897873,20693628.0
2203881,6611645.0
4813707,14441128.0
53303,159909.05
126517,379551.1
1918406,5755219.5
8600943,25802838.0
1391502,4174507.8
8667816,26003456.0
1587137,4761412.5
2613371,7840115.5
4941690,14825076.0
3053484,9160455.0
9382926,28148788.0
8888568,26665714.0
2997933,8993803.0
7185065,21555204.0
7248169,21744512.0
2203520,6610562.5
5361501,16084509.0
7779596,23338796.0
604472,1813416.6
3209431,9628297.0
9869656,29608980.0
5442435,16327312.0
2379004,7137014.0
8578445,25735344.0
4798333,14395005.0
9522161,28566492.0
1191657,3574972.5
1452521,4357564.5
4392651,13177958.0
5888167,17664508.0
1311137,3933412.8
1275345,3826036.2
2916503,8749513.0
5186568,15559711.0
9780620,29341870.0
9383421,28150272.0
2492618,7477856.5
1062712,3188137.2
1907484,5722453.5
6073677,18221040.0
9412960,28238888.0
9946033,29838108.0
7469197,22407598.0
2178472,6535418.5
718887,2156661.8
3726827,11180485.0
2305073,6915221.5
4340028,13020089.0
2130592,6391778.5
4651935,13955811.0
6672971,20018920.0
7903126,23709386.0
6663013,19989046.0
418350,1255050.4
3789491,11368478.0
2479690,7439072.5
5200282,15600853.0
1569573,4708721.0
8055558,24166680.0
95902,287706.1
4103992,12311981.0
3527242,10581729.0
7384527,22153588.0
4073313,12219944.0
2003260,6009782.5
3558274,10674827.0
8373666,25121008.0
8698601,26095812.0
6385420,19156266.0
7582476,22747436.0
183538,550614.2
7258954,21776868.0
552081,1656243.6
3863290,11589875.0
9535163,28605500.0
9553615,28660856.0
1573873,4721620.5
9853007,29559032.0
3911863,11735595.0
6721340,20164028.0
5923176,17769534.0
9002467,27007412.0
4486214,13458647.0
2731117,8193353.5
1328981,3986944.5
4756977,14270937.0
7720130,23160400.0
6255148,18765450.0
8139858,24419584.0
3677887,11033666.0
6406873,19220626.0
1075658,3226975.5
3514191,10542577.0
8524384,25573162.0
946796,2840389.2
4492929,13478793.0
5037312,15111942.0
614986,1844958.6
6145843,18437536.0
3617456,10852372.0
6017326,18051984.0
366470,1099410.4
5871062,17613192.0
4390696,13172093.0
3058176,9174532.0
3418324,10254977.0
5783363,17350096.0
5557060,16671187.0
6928546,20785644.0
5128766,15386304.0
665793,1997379.8
5032971,15098918.0
8432478,25297444.0
324627,973881.44
1850190,5550571.5
8758949,26276856.0
8654366,25963108.0
1808177,5424532.5
4285493,12856484.0
4201446,12604344.0
5292550,15877657.0
423855,1271565.4
1805951,5417855.0
7656325,22968984.0
1458178,4374535.5
76250,228750.05
1301175,3903526.8
6838411,20515242.0
484390,1453170.4
7709846,23129548.0
8632981,25898952.0
304094,912282.4
3385407,10156225.0
8126809,24380436.0
2265033,6795101.0
6304139,18912424.0
912404,2737213.2
8037200,24111608.0
3912288,11736869.0
845708,2537125.2
8866017,26598060.0
7456142,22368434.0
9047585,27142764.0
8597160,25791488.0
6659753,19979264.0
5603216,16809652.0
1365104,4095313.8
6743085,20229262.0
9145967,27437910.0
8350326,25050988.0
3241875,9725629.0
5148785,15446361.0
4510109,13530333.0
4030235,12090709.0
7768519,23305568.0
1007960,3023881.2
4701823,14105475.0
341463,1024389.3
8013445,24040344.0
2569307,7707922.5
7164743,21494236.0
9036193,27108588.0
4084824,12254477.0
5690839,17072524.0
2354333,7063001.5
9426925,28280784.0
8424218,25272664.0
3740296,11220892.0
5054372,15163123.0
692912,2078736.9
7578909,22736736.0
448390,1345170.4
757062,2271187.0
3972091,11916278.0
5457958,16373881.0
5546603,16639815.0
1109124,3327373.2
8498303,25494920.0
454290,1362870.4
9807308,29421932.0
6801009,20403034.0
7575996,22727996.0
2949696,8849091.0
4161571,12484719.0
6047960,18143886.0
131655,394965.16
8553744,25661240.0
5025945,15077843.0
8178614,24535850.0
6932471,20797420.0
9780975,29342934.0
6453659,19360982.0
5743858,17231580.0
8603305,25809924.0
1194727,3584182.8
4534682,13604052.0
1962887,5888663.0
3733839,11201521.0
6718147,20154448.0
6678732,20036204.0
8227043,24681136.0
7784552,23353664.0
1852674,5558024.0
6492621,19477870.0
4877687,14633067.0
3879557,11638676.0
3024647,9073945.0
6559472,19678424.0
4246153,12738465.0
1323544,3970633.8
8066613,24199846.0
7543756,22631276.0
690247,2070741.6
4693875,14081632.0
7527405,22582222.0
6125641,18376930.0
9133061,27399194.0
2697753,8093262.0
3384750,10154254.0
8375720,25127168.0
4825775,14477331.0
1318819,3956458.5
8141927,24425792.0
8029333,24088008.0
6712651,20137962.0
2692905,8078717.5
3335351,10006057.0
741416,2224248.8
1548339,4645018.5
4401450,13204355.0
2137495,6412487.0
1761787,5285362.5
5449848,16349551.0
7712444,23137340.0
7508190,22524580.0
665602,1996806.6
8702745,26108244.0
2282730,6848192.5
2759017,8277053.5
9577308,28731934.0
2386841,7160525.0
3597556,10792672.0
1524116,4572349.5
9907396,29722196.0
5243301,15729909.0
9488753,28466268.0
4337477,13012437.0
34205,102615.02
4890291,14670879.0
5237508,15712530.0
1294737,3884212.2
1911663,5734990.5
5515470,16546417.0
1665628,4996885.5
6590918,19772760.0
7826619,23479866.0
2729343,8188031.5
9822670,29468020.0
6807442,20422332.0
1320776,3962329.8
3196504,9589515.0
8302868,24908614.0
6460047,19380148.0
8454723,25364180.0
7768962,23306894.0
3773340,11320024.0
981316,2943949.2
478515,1435545.4
3813292,11439881.0
9114745,27344244.0
315513,946539.4
1731501,5194504.5
8039575,24118734.0
6104935,18314812.0
7959837,23879520.0
7923544,23770640.0
8912949,26738856.0
3146055,9438169.0
1285669,3857008.8
176559,529677.2
984140,2952421.2
7978823,23936476.0
2516938,7550816.5
302637,907911.3
2126876,6380630.5
5600601,16801810.0
1785932,5357797.5
7095245,21285744.0
8863126,26589388.0
6019803,18059416.0
7663180,22989548.0
7460512,22381544.0
947700,2843101.2
8940852,26822564.0
2685093,8055281.0
9351735,28055214.0
8015558,24046680.0
2938303,8814913.0
1510953,4532860.5
553746,1661238.6
8633459,25900386.0
5317056,15951175.0
3826484,11479457.0
2149783,6449351.5
7730969,23192912.0
9358154,28074472.0
8863341,26590032.0
6275575,18826732.0
288633,865899.4
8113288,24339872.0
2797325,8391979.0
3805120,11415364.0
457739,1373217.5
7447036,22341116.0
2053467,6160402.5
1551957,4655872.5
6035647,18106948.0
5986229,17958694.0
1613066,4839200.0
9770826,29312490.0
3688177,11064535.0
2996728,8990187.0
2939097,8817295.0
4943220,14829666.0
4503802,13511412.0
3264331,9792998.0
829777,2489331.8
2985592,8956779.0
6634710,19904138.0
8928271,26784824.0
1264988,3794965.8
8455679,25367044.0
7569451,22708362.0
5248781,15746349.0
2762817,8288454.0
5051076,15153235.0
4776827,14330486.0
5532926,16598787.0
9242910,27728740.0
488971,1466913.5
1694431,5083294.5
3317701,9953107.0
2509937,7529813.0
221688,665064.2
8212850,24638560.0
2671875,8015627.5
6012982,18038952.0
1433886,4301659.5
5075904,15227719.0
435503,1306509.4
1058538,3175615.8
9657975,28973936.0
3616938,10850818.0
5694172,17082522.0
9571933,28715808.0
4745673,14237027.0
651437,1954311.6
4810740,14432225.0
9593370,28780120.0
1068366,3205099.2
285265,855795.44
7727259,23181784.0
913012,2739037.2
5973479,17920444.0
8325792,24977384.0
9298663,27896000.0
9404537,28213622.0
6860010,20580040.0
5627699,16883104.0
4778548,14335651.0
9230318,27690964.0
712647,2137941.8
771617,2314852.2
7910894,23732692.0
8485501,25456512.0
5602560,16807688.0
6552085,19656262.0
4079805,12239421.0
332456,997368.44
9770615,29311856.0
9241163,27723500.0
3715335,11146010.0
7736806,23210426.0
8710629,26131896.0
1902262,5706788.0
6633703,19901116.0
4104560,12313686.0
8449618,25348862.0
9476101,28428312.0
4753084,14259259.0
8019198,24057604.0
9686427,29059292.0
4280991,12842977.0
9054035,27162116.0
9361194,28083592.0
7379148,22137452.0
6727766,20183304.0
8665794,25997392.0
5574993,16724985.0
6654497,19963496.0
9281857,27845580.0
1517346,4552039.5
3462729,10388190.0
2679974,8039925.0
9160907,27482732.0
2607246,7821739.5
4401328,13203989.0
5195798,15587401.0
1345400,4036201.8
3884958,11654879.0
7158475,21475432.0
1986000,5958002.0
1324286,3972859.8
1626463,4879390.5
1372526,4117579.5
5060026,15180085.0
8515914,25547752.0
6143757,18431278.0
5314457,15943378.0
9356875,28070634.0
5349483,16048455.0
2240788,6722366.5
6909418,20728260.0
6456338,19369022.0
7858793,23576388.0
9495150,28485460.0
9555956,28667876.0
4116273,12348824.0
3435050,10305155.0
8521931,25565804.0
2758235,8274708.0
9171728,27515194.0
7837732,23513204.0
912554,2737663.0
9053645,27160944.0
7830927,23492790.0
9865731,29597202.0
9697879,29093648.0
5542185,16626563.0
1984277,5952833.5
4565278,13695840.0
1838317,5514953.0
1182648,3547945.8
1222133,3666400.8
5821720,17465168.0
2619834,7859504.5
4024561,12073687.0
8794658,26383984.0
8692809,26078436.0
7752975,23258932.0
1107313,3321940.5
3594689,10784072.0
4315130,12945395.0
5020083,15060255.0
1870477,5611432.5
2617898,7853696.5
4347372,13042121.0
3349888,10049669.0
9171577,27514740.0
8654923,25964780.0
7118116,21354356.0
3841249,11523752.0
6554517,19663558.0
8144272,24432826.0
3431814,10295447.0
1974756,5924269.5
3699200,11097605.0
2532150,7596452.5
4913055,14739171.0
8908033,26724108.0
1952266,5856800.0
2672435,8017307.5
2974345,8923038.0
8822221,26466672.0
4684490,14053475.0
7777455,23332374.0
8004492,24013484.0
4099327,12297986.0
676334,2029002.6
7423232,22269704.0
2270925,6812777.5
6973118,20919362.0
5589262,16767793.0
1124828,3374485.5
5343649,16030953.0
3792376,11377132.0
5062502,15187513.0
7596467,22789408.0
4578751,13736259.0
8406272,25218828.0
1239930,3719791.8
3306291,9918877.0
2091515,6274547.5
8107350,24322058.0
4193711,12581137.0
9626904,28880722.0
691669,2075007.6
282249,846747.4
8880247,26640748.0
7861276,23583836.0
3578707,10736125.0
4231224,12693677.0
184678,554034.2
5735544,17206638.0
7607275,22821832.0
5848854,17546568.0
2231392,6694178.5
6050525,18151582.0
2471901,7415705.5
6093435,18280312.0
9884566,29653708.0
8447186,25341568.0
8576744,25730242.0
5530744,16592239.0
4602119,13806363.0
2171324,6513974.5
9146085,27438264.0
3762038,11286118.0
4683735,14051211.0
8312758,24938284.0
6847247,20541748.0
3217760,9653283.0
7360568,22081712.0
7892106,23676326.0
1531405,4594216.5
1036962,3110887.5
3165892,9497679.0
8713553,26140668.0
3511739,10535221.0
9451148,28353456.0
1743211,5229634.5
7816804,23450420.0
2984327,8952984.0
2668449,8005349.0
3656979,10970941.0
8379956,25139878.0
3925795,11777389.0
830906,2492719.0
4470404,13411219.0
2771595,8314787.5
5196708,15590131.0
919906,2759719.2
185300,555900.2
8886807,26660428.0
5856083,17568256.0
81744,245232.05
3786354,11359067.0
6668425,20005282.0
4817569,14452713.0
8881428,26644292.0
4663979,13991943.0
3991592,11974781.0
6111121,18333368.0
4008488,12025468.0
4376181,13128548.0
5307496,15922495.0
6840995,20522992.0
2058681,6176045.0
8470898,25412704.0
6947127,20841388.0
5408582,16225753.0
7445022,22335074.0
6472516,19417556.0
6098940,18296826.0
3930887,11792665.0
2518209,7554629.5
1528219,4584658.5
9742527,29227588.0
8862143,26586436.0
8981832,26945504.0
1691523,5074570.5
3701998,11105999.0
9761234,29283710.0
4703898,14111700.0
5368867,16106608.0
8579665,25739004.0
7902921,23708772.0
3599931,10799797.0
708385,2125155.8
5052949,15158854.0
5733698,17201100.0
8386401,25159212.0
9183720,27551168.0
4077361,12232089.0
7271651,21814962.0
2057288,6171866.5
4636166,13908504.0
6549677,19649038.0
8763467,26290410.0
5719886,17159664.0
4722288,14166871.0
585624,1756872.8
5922159,17766484.0
7425502,22276514.0
107347,322041.1
595464,1786392.6
5087209,15261634.0
2941438,8824318.0
8012997,24039000.0
1613966,4841899.5
770998,2312995.2
1165108,3495325.5
7534670,22604016.0
8260562,24781696.0
5625697,16877096.0
22433,67299.0
5190434,15571309.0
4879698,14639099.0
4960336,14881014.0
4657532,13972602.0
2192241,6576725.0
5227899,15683703.0
9763377,29290140.0
487790,1463370.5
6041746,18125244.0
5750224,17250678.0
9258737,27776218.0
569793,1709379.6
4565948,13697849.0
4008433,12025304.0
7545338,22636020.0
5505892,16517684.0
9154820,27464468.0
6368179,19104544.0
4684724,14054178.0
3250380,9751144.0
7055838,21167522.0
5343356,16030075.0
2073189,6219569.0
2200329,6600989.0
9930250,29790762.0
9545383,28636160.0
1329190,3987571.2
488983,1466949.6
9110188,27330572.0
913601,2740804.2
5073230,15219695.0
1691772,5075317.5
4020499,12061502.0
3635039,10905121.0
3000025,9000078.0
946737,2840212.2
4378916,13136753.0
6092869,18278612.0
4843224,14529678.0
6552563,19657696.0
9122679,27368046.0
5128006,15384024.0
1222835,3668506.8
8520480,25561452.0
6429905,19289722.0
2348677,7046033.5
1271480,3814441.8
2305245,6915737.5
7764916,23294758.0
4823316,14469955.0
6625571,19876720.0
6297448,18892352.0
2954664,8863995.0
1918708,5756125.5
6501656,19504974.0
6126103,18378316.0
5204232,15612702.0
6973308,20919932.0
48058,144174.05
3966943,11900833.0
